"Step","deft-sweep-9 - train/eps_reward","deft-sweep-9 - train/eps_reward__MIN","deft-sweep-9 - train/eps_reward__MAX","solar-sweep-5 - train/eps_reward","solar-sweep-5 - train/eps_reward__MIN","solar-sweep-5 - train/eps_reward__MAX","gentle-sweep-3 - train/eps_reward","gentle-sweep-3 - train/eps_reward__MIN","gentle-sweep-3 - train/eps_reward__MAX","cerulean-sweep-1 - train/eps_reward","cerulean-sweep-1 - train/eps_reward__MIN","cerulean-sweep-1 - train/eps_reward__MAX"
"4684","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075","0.7975","0.7975","0.7975"
"4685","0.775","0.775","0.775","0.82","0.82","0.82","0.73","0.73","0.73","0.82","0.82","0.82"
"4686","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"4687","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865"
"4688","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.6174999999999999","0.6174999999999999","0.6174999999999999","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525"
"4689","0.865","0.865","0.865","0.775","0.775","0.775","0.82","0.82","0.82","0.865","0.865","0.865"
"4690","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"4691","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865"
"4692","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
"4693","0.6625","0.6625","0.6625","0.775","0.775","0.775","0.775","0.775","0.775","0.6399999999999999","0.6399999999999999","0.6399999999999999"
"4694","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7075","0.7075","0.7075"
"4695","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.865","0.865","0.865","0.8875","0.8875","0.8875"
"4696","0.6625","0.6625","0.6625","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.7975","0.7975","0.7975"
"4697","0.775","0.775","0.775","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"4698","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.8425","0.8425","0.8425"
"4699","0.82","0.82","0.82","0.775","0.775","0.775","0.73","0.73","0.73","0.82","0.82","0.82"
"4700","0.7975","0.7975","0.7975","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075","0.7975","0.7975","0.7975"
"4701","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7525","0.7525","0.7525","0.7975","0.7975","0.7975"
"4702","0.7525","0.7525","0.7525","0.7975","0.7975","0.7975","0.7075","0.7075","0.7075","0.7975","0.7975","0.7975"
"4703","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.73","0.73","0.73"
"4704","0.73","0.73","0.73","0.685","0.685","0.685","0.685","0.685","0.685","0.73","0.73","0.73"
"4705","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8425","0.8425","0.8425","0.8875","0.8875","0.8875"
"4706","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.7975","0.7975","0.7975","0.8425","0.8425","0.8425"
"4707","0.73","0.73","0.73","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"4708","0","0","0","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"4709","0.48250000000000004","0.48250000000000004","0.48250000000000004","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075","0.73","0.73","0.73"
"4710","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82"
"4711","0.685","0.685","0.685","0.775","0.775","0.775","0.7075","0.7075","0.7075","0.775","0.775","0.775"
"4712","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325"
"4713","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.775"
"4714","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
"4715","0","0","0","0.685","0.685","0.685","0.685","0.685","0.685","0.775","0.775","0.775"
"4716","0.8875","0.8875","0.8875","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8875","0.8875","0.8875"
"4717","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.685","0.685","0.685"
"4718","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.73","0.73","0.73","0.7525","0.7525","0.7525"
"4719","0.865","0.865","0.865","0.8425","0.8425","0.8425","0.865","0.865","0.865","0.865","0.865","0.865"
"4720","0.7975","0.7975","0.7975","0.7075","0.7075","0.7075","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"4721","0.7525","0.7525","0.7525","0.73","0.73","0.73","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525"
"4722","0.865","0.865","0.865","0.865","0.865","0.865","0.82","0.82","0.82","0.865","0.865","0.865"
"4723","0.7525","0.7525","0.7525","0.7975","0.7975","0.7975","0.7525","0.7525","0.7525","0.7075","0.7075","0.7075"
"4724","0.73","0.73","0.73","0.6174999999999999","0.6174999999999999","0.6174999999999999","0.6625","0.6625","0.6625","0.7075","0.7075","0.7075"
"4725","0.7525","0.7525","0.7525","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.73","0.73","0.73"
"4726","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865"
"4727","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075","0.6625","0.6625","0.6625","0.7525","0.7525","0.7525"
"4728","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865"
"4729","0.6625","0.6625","0.6625","0.685","0.685","0.685","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"4730","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.7525","0.7525","0.7525"
"4731","0.775","0.775","0.775","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.8425","0.8425","0.8425"
"4732","0.775","0.775","0.775","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7075","0.7075","0.7075"
"4733","0.73","0.73","0.73","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.73","0.73","0.73","0.775","0.775","0.775"
"4734","0.7975","0.7975","0.7975","0.18999999999999995","0.18999999999999995","0.18999999999999995","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"4735","0.685","0.685","0.685","0.4375","0.4375","0.4375","0.73","0.73","0.73","0.7525","0.7525","0.7525"
"4736","0.7525","0.7525","0.7525","0.6625","0.6625","0.6625","0.7525","0.7525","0.7525","0.775","0.775","0.775"
"4737","0.7975","0.7975","0.7975","0.7075","0.7075","0.7075","0.7975","0.7975","0.7975","0.775","0.775","0.775"
"4738","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"4739","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.73","0.73","0.73","0.8425","0.8425","0.8425"
"4740","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865"
"4741","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.73","0.73","0.73","0.7525","0.7525","0.7525"
"4742","0.6625","0.6625","0.6625","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525"
"4743","0.73","0.73","0.73","0.73","0.73","0.73","0.73","0.73","0.73","0.775","0.775","0.775"
"4744","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7525","0.7525","0.7525"
"4745","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.775","0.775","0.775","0.7975","0.7975","0.7975"
"4746","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325"
"4747","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82"
"4748","0.7525","0.7525","0.7525","0.8425","0.8425","0.8425","0.7975","0.7975","0.7975","0.8425","0.8425","0.8425"
"4749","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"4750","0.7525","0.7525","0.7525","0.7075","0.7075","0.7075","0.7525","0.7525","0.7525","0.7975","0.7975","0.7975"
"4751","0.7525","0.7525","0.7525","0.8425","0.8425","0.8425","0.7525","0.7525","0.7525","0.73","0.73","0.73"
"4752","0.8875","0.8875","0.8875","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91"
"4753","0.73","0.73","0.73","0.73","0.73","0.73","0.73","0.73","0.73","0.39249999999999996","0.39249999999999996","0.39249999999999996"
"4754","0.5275","0.5275","0.5275","0.6174999999999999","0.6174999999999999","0.6174999999999999","0.6174999999999999","0.6174999999999999","0.6174999999999999","0.7075","0.7075","0.7075"
"4755","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91"
"4756","0.8425","0.8425","0.8425","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865"
"4757","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865"
"4758","0.865","0.865","0.865","0.82","0.82","0.82","0.865","0.865","0.865","0.865","0.865","0.865"
"4759","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865"
"4760","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"4761","0.8425","0.8425","0.8425","0.7975","0.7975","0.7975","0.8425","0.8425","0.8425","0.775","0.775","0.775"
"4762","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.775"
"4763","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.775","0.775","0.775"
"4764","0.7075","0.7075","0.7075","0.6174999999999999","0.6174999999999999","0.6174999999999999","0.7075","0.7075","0.7075","0.685","0.685","0.685"
"4765","0.82","0.82","0.82","0.775","0.775","0.775","0.73","0.73","0.73","0.82","0.82","0.82"
"4766","0.7075","0.7075","0.7075","0.775","0.775","0.775","0.775","0.775","0.775","0.82","0.82","0.82"
"4767","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91"
"4768","0.7525","0.7525","0.7525","0.775","0.775","0.775","0.8425","0.8425","0.8425","0.8875","0.8875","0.8875"
"4769","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82"
"4771","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"4772","0.7075","0.7075","0.7075","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"4773","0.82","0.82","0.82","0.82","0.82","0.82","0.865","0.865","0.865","0.82","0.82","0.82"
"4774","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.73","0.73","0.73"
"4775","0.82","0.82","0.82","0.82","0.82","0.82","0.7975","0.7975","0.7975","0.82","0.82","0.82"
"4776","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.5725","0.5725","0.5725","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.6625","0.6625","0.6625"
"4777","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.6174999999999999","0.6174999999999999","0.6174999999999999"
"4778","0.775","0.775","0.775","0.73","0.73","0.73","0","0","0","0.82","0.82","0.82"
"4779","0.5049999999999999","0.5049999999999999","0.5049999999999999","0.865","0.865","0.865","0.775","0.775","0.775","0.865","0.865","0.865"
"4780","0.73","0.73","0.73","0.685","0.685","0.685","0.55","0.55","0.55","0.775","0.775","0.775"
"4781","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82"
"4782","0.73","0.73","0.73","0.595","0.595","0.595","0.775","0.775","0.775","0.775","0.775","0.775"
"4783","0.73","0.73","0.73","0.73","0.73","0.73","0.685","0.685","0.685","0.82","0.82","0.82"
"4784","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.775","0.775","0.775"
"4785","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.82","0.82","0.82","0.8425","0.8425","0.8425"
"4786","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.865","0.865","0.865"
"4787","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.865","0.865","0.865"
"4788","0.775","0.775","0.775","0.73","0.73","0.73","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.73","0.73","0.73"
"4789","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82"
"4790","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.775","0.775","0.775","0.7975","0.7975","0.7975"
"4791","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
"4792","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82"
"4793","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325"
"4794","0.73","0.73","0.73","0.73","0.73","0.73","0.73","0.73","0.73","0.775","0.775","0.775"
"4795","0.8875","0.8875","0.8875","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"4796","0.7975","0.7975","0.7975","0.7525","0.7525","0.7525","0.685","0.685","0.685","0.73","0.73","0.73"
"4797","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
"4798","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.775","0.775","0.775","0.775","0.775","0.775"
"4799","0.73","0.73","0.73","0.685","0.685","0.685","0.685","0.685","0.685","0.775","0.775","0.775"
"4800","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.775","0.775","0.775","0.7975","0.7975","0.7975"
"4801","0.73","0.73","0.73","0.73","0.73","0.73","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.775","0.775","0.775"
"4802","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.8425","0.8425","0.8425"
"4803","0.8425","0.8425","0.8425","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.8425","0.8425","0.8425"
"4804","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
"4805","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91"
"4806","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525"
"4807","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
"4808","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.7975","0.7975","0.7975"
"4809","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075","0.6174999999999999","0.6174999999999999","0.6174999999999999"
"4810","0.8425","0.8425","0.8425","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.8425","0.8425","0.8425"
"4811","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"4812","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865"
"4813","0.6625","0.6625","0.6625","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"4814","0.73","0.73","0.73","0.73","0.73","0.73","0.73","0.73","0.73","0.82","0.82","0.82"
"4815","0.775","0.775","0.775","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82"
"4816","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7525","0.7525","0.7525"
"4817","0.595","0.595","0.595","0.73","0.73","0.73","0.685","0.685","0.685","0.775","0.775","0.775"
"4818","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.7525","0.7525","0.7525"
"4819","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.685","0.685","0.685"
"4820","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.73","0.73","0.73","0.73","0.73","0.73","0.73","0.73","0.73"
"4821","0.775","0.775","0.775","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.82","0.82","0.82"
"4822","0.7525","0.7525","0.7525","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"4823","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0","0","0","0.7975","0.7975","0.7975"
"4824","0.7525","0.7525","0.7525","0.8425","0.8425","0.8425","0.6625","0.6625","0.6625","0.8425","0.8425","0.8425"
"4825","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"4826","0.6174999999999999","0.6174999999999999","0.6174999999999999","0.6625","0.6625","0.6625","0.7075","0.7075","0.7075","0.5725","0.5725","0.5725"
"4827","0.7075","0.7075","0.7075","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.6625","0.6625","0.6625"
"4828","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91"
"4829","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"4830","0.73","0.73","0.73","0.73","0.73","0.73","0.7075","0.7075","0.7075","0.775","0.775","0.775"
"4831","0.7975","0.7975","0.7975","0.775","0.775","0.775","0.7975","0.7975","0.7975","0.7525","0.7525","0.7525"
"4832","0.73","0.73","0.73","0.685","0.685","0.685","0.685","0.685","0.685","0.73","0.73","0.73"
"4833","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865"
"4834","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.7525","0.7525","0.7525"
"4835","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075","0.7525","0.7525","0.7525"
"4836","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"4837","0.775","0.775","0.775","0.8425","0.8425","0.8425","0.7525","0.7525","0.7525","0.82","0.82","0.82"
"4838","0.685","0.685","0.685","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.775"
"4839","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82"
"4840","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.7525","0.7525","0.7525","0.8875","0.8875","0.8875"
"4841","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8425","0.8425","0.8425"
"4842","0.7975","0.7975","0.7975","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82"
"4843","0.8425","0.8425","0.8425","0.82","0.82","0.82","0.82","0.82","0.82","0.8425","0.8425","0.8425"
"4844","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
"4845","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82"
"4846","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82"
"4847","0.7525","0.7525","0.7525","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865"
"4848","0","0","0","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.8425","0.8425","0.8425"
"4849","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"4850","0.8425","0.8425","0.8425","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.8425","0.8425","0.8425"
"4851","0.775","0.775","0.775","0.775","0.775","0.775","0.73","0.73","0.73","0.82","0.82","0.82"
"4852","0.82","0.82","0.82","0.7525","0.7525","0.7525","0.82","0.82","0.82","0.82","0.82","0.82"
"4853","0.6174999999999999","0.6174999999999999","0.6174999999999999","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.7975","0.7975","0.7975"
"4854","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82"
"4855","0.775","0.775","0.775","0.82","0.82","0.82","0.82","0.82","0.82","0.865","0.865","0.865"
"4856","0.55","0.55","0.55","0.82","0.82","0.82","0.82","0.82","0.82","0.685","0.685","0.685"
"4857","0.7075","0.7075","0.7075","0.73","0.73","0.73","0.6174999999999999","0.6174999999999999","0.6174999999999999","0.7525","0.7525","0.7525"
"4858","0.775","0.775","0.775","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"4859","0.7975","0.7975","0.7975","0.775","0.775","0.775","0.7075","0.7075","0.7075","0.8425","0.8425","0.8425"
"4860","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075","0.7525","0.7525","0.7525"
"4861","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865"
"4862","0.7525","0.7525","0.7525","0.6625","0.6625","0.6625","0.7975","0.7975","0.7975","0.8425","0.8425","0.8425"
