"Step","ans_random: scarlet-sweep-10 - train/eps_reward","ans_random: scarlet-sweep-10 - train/eps_reward__MIN","ans_random: scarlet-sweep-10 - train/eps_reward__MAX","ans_random: devout-sweep-6 - train/eps_reward","ans_random: devout-sweep-6 - train/eps_reward__MIN","ans_random: devout-sweep-6 - train/eps_reward__MAX"
"1981","0.32499999999999996","0.32499999999999996","0.32499999999999996","0.6625","0.6625","0.6625"
"1982","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
"1983","0.25750000000000006","0.25750000000000006","0.25750000000000006","0.7075","0.7075","0.7075"
"1984","0.73","0.73","0.73","0.775","0.775","0.775"
"1985","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"1986","0.7975","0.7975","0.7975","0.82","0.82","0.82"
"1987","0","0","0","0.595","0.595","0.595"
"1988","0.865","0.865","0.865","0.865","0.865","0.865"
"1989","0.8875","0.8875","0.8875","0.775","0.775","0.775"
"1990","0","0","0","0","0","0"
"1991","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.7975","0.7975","0.7975"
"1992","0.55","0.55","0.55","0","0","0"
"1993","0","0","0","0","0","0"
"1994","0","0","0","0.73","0.73","0.73"
"1995","0.5725","0.5725","0.5725","0.775","0.775","0.775"
"1996","0","0","0","0","0","0"
"1997","0","0","0","0.7975","0.7975","0.7975"
"1998","0.7975","0.7975","0.7975","0.82","0.82","0.82"
"1999","0.865","0.865","0.865","0","0","0"
"2000","0.91","0.91","0.91","0.91","0.91","0.91"
"2001","0.6625","0.6625","0.6625","0.82","0.82","0.82"
"2002","0.775","0.775","0.775","0.91","0.91","0.91"
"2003","0","0","0","0.7075","0.7075","0.7075"
"2004","0.8425","0.8425","0.8425","0.7975","0.7975","0.7975"
"2005","0.7975","0.7975","0.7975","0.775","0.775","0.775"
"2006","0.7975","0.7975","0.7975","0.82","0.82","0.82"
"2007","0.5049999999999999","0.5049999999999999","0.5049999999999999","0","0","0"
"2008","0.685","0.685","0.685","0.8425","0.8425","0.8425"
"2010","0.82","0.82","0.82","0.8875","0.8875","0.8875"
"2011","0.7975","0.7975","0.7975","0.775","0.775","0.775"
"2012","0","0","0","0","0","0"
"2013","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"2014","0.775","0.775","0.775","0.82","0.82","0.82"
"2015","0.82","0.82","0.82","0.82","0.82","0.82"
"2016","0.4375","0.4375","0.4375","0.6174999999999999","0.6174999999999999","0.6174999999999999"
"2017","0.6399999999999999","0.6399999999999999","0.6399999999999999","0","0","0"
"2018","0.7975","0.7975","0.7975","0.82","0.82","0.82"
"2019","0.775","0.775","0.775","0.82","0.82","0.82"
"2020","0.595","0.595","0.595","0.7075","0.7075","0.7075"
"2021","0","0","0","0.775","0.775","0.775"
"2022","0.685","0.685","0.685","0.7975","0.7975","0.7975"
"2023","0.7525","0.7525","0.7525","0.8425","0.8425","0.8425"
"2024","0.39249999999999996","0.39249999999999996","0.39249999999999996","0.73","0.73","0.73"
"2025","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"2026","0.39249999999999996","0.39249999999999996","0.39249999999999996","0.7075","0.7075","0.7075"
"2027","0.12250000000000005","0.12250000000000005","0.12250000000000005","0","0","0"
"2028","0.73","0.73","0.73","0","0","0"
"2029","0.48250000000000004","0.48250000000000004","0.48250000000000004","0.865","0.865","0.865"
"2030","0.775","0.775","0.775","0.8425","0.8425","0.8425"
"2031","0.685","0.685","0.685","0.865","0.865","0.865"
"2032","0.7525","0.7525","0.7525","0.775","0.775","0.775"
"2033","0.865","0.865","0.865","0.4375","0.4375","0.4375"
"2034","0.8425","0.8425","0.8425","0.7525","0.7525","0.7525"
"2035","0.5275","0.5275","0.5275","0","0","0"
"2036","0.21250000000000002","0.21250000000000002","0.21250000000000002","0.6625","0.6625","0.6625"
"2037","0.595","0.595","0.595","0.6399999999999999","0.6399999999999999","0.6399999999999999"
"2038","0.73","0.73","0.73","0.8425","0.8425","0.8425"
"2039","0.8875","0.8875","0.8875","0.865","0.865","0.865"
"2040","0.7525","0.7525","0.7525","0","0","0"
"2041","0.91","0.91","0.91","0.91","0.91","0.91"
"2042","0","0","0","0","0","0"
"2043","0.7975","0.7975","0.7975","0.8425","0.8425","0.8425"
"2044","0.4149999999999999","0.4149999999999999","0.4149999999999999","0","0","0"
"2045","0.5275","0.5275","0.5275","0.7975","0.7975","0.7975"
"2046","0.8875","0.8875","0.8875","0.6399999999999999","0.6399999999999999","0.6399999999999999"
"2047","0.82","0.82","0.82","0.595","0.595","0.595"
"2048","0.5725","0.5725","0.5725","0.595","0.595","0.595"
"2049","0.82","0.82","0.82","0.7975","0.7975","0.7975"
"2050","0","0","0","0.73","0.73","0.73"
"2051","0","0","0","0","0","0"
"2052","0.21250000000000002","0.21250000000000002","0.21250000000000002","0.595","0.595","0.595"
"2053","0.55","0.55","0.55","0.775","0.775","0.775"
"2054","0.82","0.82","0.82","0.7975","0.7975","0.7975"
"2055","0.7075","0.7075","0.7075","0","0","0"
"2056","0.6625","0.6625","0.6625","0.14500000000000002","0.14500000000000002","0.14500000000000002"
"2057","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325"
"2058","0","0","0","0","0","0"
"2059","0.7525","0.7525","0.7525","0.775","0.775","0.775"
"2060","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325"
"2061","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325"
"2062","0.14500000000000002","0.14500000000000002","0.14500000000000002","0.18999999999999995","0.18999999999999995","0.18999999999999995"
"2063","0.775","0.775","0.775","0.5275","0.5275","0.5275"
"2064","0.73","0.73","0.73","0.5725","0.5725","0.5725"
"2065","0.48250000000000004","0.48250000000000004","0.48250000000000004","0.7525","0.7525","0.7525"
"2066","0.7075","0.7075","0.7075","0.6174999999999999","0.6174999999999999","0.6174999999999999"
"2067","0.55","0.55","0.55","0.685","0.685","0.685"
"2068","0","0","0","0.25750000000000006","0.25750000000000006","0.25750000000000006"
"2069","0.595","0.595","0.595","0.775","0.775","0.775"
"2070","0.34750000000000003","0.34750000000000003","0.34750000000000003","0.8425","0.8425","0.8425"
"2071","0.7975","0.7975","0.7975","0.775","0.775","0.775"
"2072","0.39249999999999996","0.39249999999999996","0.39249999999999996","0.18999999999999995","0.18999999999999995","0.18999999999999995"
"2073","0.4149999999999999","0.4149999999999999","0.4149999999999999","0.595","0.595","0.595"
"2074","0.865","0.865","0.865","0.865","0.865","0.865"
"2075","0.73","0.73","0.73","0.775","0.775","0.775"
"2076","0.48250000000000004","0.48250000000000004","0.48250000000000004","0","0","0"
"2077","0.5725","0.5725","0.5725","0.6625","0.6625","0.6625"
"2078","0.775","0.775","0.775","0.8425","0.8425","0.8425"
"2079","0","0","0","0","0","0"
"2080","0.7075","0.7075","0.7075","0.7525","0.7525","0.7525"
"2081","0.2799999999999999","0.2799999999999999","0.2799999999999999","0.82","0.82","0.82"
"2082","0","0","0","0.685","0.685","0.685"
"2083","0.6625","0.6625","0.6625","0.865","0.865","0.865"
"2084","0.55","0.55","0.55","0.91","0.91","0.91"
"2085","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325"
"2086","0","0","0","0.21250000000000002","0.21250000000000002","0.21250000000000002"
"2087","0.5725","0.5725","0.5725","0.865","0.865","0.865"
"2088","0.8875","0.8875","0.8875","0.9325","0.9325","0.9325"
"2089","0","0","0","0.7525","0.7525","0.7525"
"2090","0.45999999999999996","0.45999999999999996","0.45999999999999996","0.7525","0.7525","0.7525"
"2091","0.775","0.775","0.775","0.82","0.82","0.82"
"2092","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
"2093","0","0","0","0.6625","0.6625","0.6625"
"2094","0.09999999999999998","0.09999999999999998","0.09999999999999998","0","0","0"
"2095","0.37","0.37","0.37","0.2799999999999999","0.2799999999999999","0.2799999999999999"
"2096","0.5049999999999999","0.5049999999999999","0.5049999999999999","0.7525","0.7525","0.7525"
"2097","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.73","0.73","0.73"
"2098","0.685","0.685","0.685","0.8425","0.8425","0.8425"
"2099","0.865","0.865","0.865","0.82","0.82","0.82"
"2100","0.7075","0.7075","0.7075","0.82","0.82","0.82"
"2101","0.775","0.775","0.775","0.7975","0.7975","0.7975"
"2102","0.8425","0.8425","0.8425","0.865","0.865","0.865"
"2103","0.82","0.82","0.82","0.775","0.775","0.775"
"2104","0","0","0","0.7075","0.7075","0.7075"
"2105","0.8875","0.8875","0.8875","0.865","0.865","0.865"
"2106","0","0","0","0.595","0.595","0.595"
"2107","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"2108","0.7525","0.7525","0.7525","0.7975","0.7975","0.7975"
"2109","0.6625","0.6625","0.6625","0","0","0"
"2110","0.4375","0.4375","0.4375","0.6625","0.6625","0.6625"
"2111","0","0","0","0.4375","0.4375","0.4375"
"2112","0.7975","0.7975","0.7975","0","0","0"
"2113","0.73","0.73","0.73","0.3025","0.3025","0.3025"
"2114","0","0","0","0.8425","0.8425","0.8425"
"2115","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
"2116","0.73","0.73","0.73","0.7975","0.7975","0.7975"
"2117","0.14500000000000002","0.14500000000000002","0.14500000000000002","0.6625","0.6625","0.6625"
"2118","0.82","0.82","0.82","0.73","0.73","0.73"
"2119","0.45999999999999996","0.45999999999999996","0.45999999999999996","0.7525","0.7525","0.7525"
"2120","0.6399999999999999","0.6399999999999999","0.6399999999999999","0","0","0"
"2121","0.6625","0.6625","0.6625","0.37","0.37","0.37"
"2122","0.595","0.595","0.595","0.82","0.82","0.82"
"2123","0","0","0","0","0","0"
"2124","0.5049999999999999","0.5049999999999999","0.5049999999999999","0.865","0.865","0.865"
"2125","0.7975","0.7975","0.7975","0.8425","0.8425","0.8425"
"2126","0.685","0.685","0.685","0.91","0.91","0.91"
"2127","0","0","0","0","0","0"
"2128","0.45999999999999996","0.45999999999999996","0.45999999999999996","0.48250000000000004","0.48250000000000004","0.48250000000000004"
"2129","0.235","0.235","0.235","0.37","0.37","0.37"
"2130","0.12250000000000005","0.12250000000000005","0.12250000000000005","0.5725","0.5725","0.5725"
"2131","0.7075","0.7075","0.7075","0.235","0.235","0.235"
"2132","0.82","0.82","0.82","0.8425","0.8425","0.8425"
"2133","0.5275","0.5275","0.5275","0.37","0.37","0.37"
"2134","0.8875","0.8875","0.8875","0.7975","0.7975","0.7975"
"2135","0.775","0.775","0.775","0.8875","0.8875","0.8875"
"2136","0.6174999999999999","0.6174999999999999","0.6174999999999999","0.7525","0.7525","0.7525"
"2137","0","0","0","0","0","0"
"2138","0.7075","0.7075","0.7075","0.685","0.685","0.685"
"2139","0.2799999999999999","0.2799999999999999","0.2799999999999999","0","0","0"
"2140","0.5275","0.5275","0.5275","0","0","0"
"2141","0.4375","0.4375","0.4375","0.7975","0.7975","0.7975"
"2142","0","0","0","0","0","0"
"2143","0.7075","0.7075","0.7075","0.6399999999999999","0.6399999999999999","0.6399999999999999"
"2144","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075"
"2145","0.82","0.82","0.82","0.82","0.82","0.82"
"2146","0.685","0.685","0.685","0","0","0"
"2147","0.5725","0.5725","0.5725","0.775","0.775","0.775"
"2148","0.82","0.82","0.82","0.25750000000000006","0.25750000000000006","0.25750000000000006"
"2149","0.7525","0.7525","0.7525","0.7975","0.7975","0.7975"
"2150","0.5049999999999999","0.5049999999999999","0.5049999999999999","0.775","0.775","0.775"
"2151","0.8875","0.8875","0.8875","0.5725","0.5725","0.5725"
"2152","0.6625","0.6625","0.6625","0","0","0"
"2153","0","0","0","0.7075","0.7075","0.7075"
"2154","0.73","0.73","0.73","0.6174999999999999","0.6174999999999999","0.6174999999999999"
"2155","0.7975","0.7975","0.7975","0.5049999999999999","0.5049999999999999","0.5049999999999999"
"2156","0.4375","0.4375","0.4375","0.7975","0.7975","0.7975"
"2157","0.7525","0.7525","0.7525","0.5725","0.5725","0.5725"
"2158","0","0","0","0","0","0"
"2159","0.45999999999999996","0.45999999999999996","0.45999999999999996","0.7975","0.7975","0.7975"
"2160","0.39249999999999996","0.39249999999999996","0.39249999999999996","0.775","0.775","0.775"
"2161","0.5725","0.5725","0.5725","0.4375","0.4375","0.4375"
"2162","0.55","0.55","0.55","0","0","0"
"2163","0.6625","0.6625","0.6625","0.73","0.73","0.73"
"2164","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"2165","0.8875","0.8875","0.8875","0.865","0.865","0.865"
"2166","0.7975","0.7975","0.7975","0.5725","0.5725","0.5725"
"2167","0.5049999999999999","0.5049999999999999","0.5049999999999999","0.37","0.37","0.37"
"2168","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.235","0.235","0.235"
"2169","0.2799999999999999","0.2799999999999999","0.2799999999999999","0.82","0.82","0.82"
"2170","0.73","0.73","0.73","0.685","0.685","0.685"
"2171","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"2172","0.7975","0.7975","0.7975","0.7525","0.7525","0.7525"
"2173","0.7075","0.7075","0.7075","0.865","0.865","0.865"
"2174","0.4149999999999999","0.4149999999999999","0.4149999999999999","0.685","0.685","0.685"
"2175","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"2176","0.48250000000000004","0.48250000000000004","0.48250000000000004","0.7525","0.7525","0.7525"
"2177","0.4149999999999999","0.4149999999999999","0.4149999999999999","0.39249999999999996","0.39249999999999996","0.39249999999999996"
"2178","0.8425","0.8425","0.8425","0.6399999999999999","0.6399999999999999","0.6399999999999999"
"2179","0.595","0.595","0.595","0.82","0.82","0.82"
"2180","0.82","0.82","0.82","0.7975","0.7975","0.7975"
"2181","0.7075","0.7075","0.7075","0.6625","0.6625","0.6625"
"2182","0.7525","0.7525","0.7525","0.73","0.73","0.73"
"2183","0.685","0.685","0.685","0.6399999999999999","0.6399999999999999","0.6399999999999999"
"2184","0.7975","0.7975","0.7975","0.73","0.73","0.73"
"2185","0.82","0.82","0.82","0.7975","0.7975","0.7975"
"2186","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"2187","0.82","0.82","0.82","0.7525","0.7525","0.7525"
"2188","0.73","0.73","0.73","0.7975","0.7975","0.7975"
"2189","0.82","0.82","0.82","0.73","0.73","0.73"
"2190","0.775","0.775","0.775","0.7525","0.7525","0.7525"
"2191","0.6174999999999999","0.6174999999999999","0.6174999999999999","0.7075","0.7075","0.7075"
"2192","0.5275","0.5275","0.5275","0","0","0"
"2193","0","0","0","0.7525","0.7525","0.7525"
"2194","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325"
"2195","0","0","0","0","0","0"
"2196","0.73","0.73","0.73","0","0","0"
"2197","0.865","0.865","0.865","0.865","0.865","0.865"
"2198","0.82","0.82","0.82","0.82","0.82","0.82"
"2199","0","0","0","0","0","0"
"2200","0.5725","0.5725","0.5725","0.55","0.55","0.55"
"2201","0.82","0.82","0.82","0.82","0.82","0.82"
"2202","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"2203","0.685","0.685","0.685","0.7975","0.7975","0.7975"
"2204","0.685","0.685","0.685","0.73","0.73","0.73"
"2205","0.5275","0.5275","0.5275","0.775","0.775","0.775"
"2206","0.82","0.82","0.82","0.82","0.82","0.82"
"2207","0.48250000000000004","0.48250000000000004","0.48250000000000004","0","0","0"
"2208","0.685","0.685","0.685","0.82","0.82","0.82"
"2209","0.12250000000000005","0.12250000000000005","0.12250000000000005","0.5725","0.5725","0.5725"
"2210","0.7975","0.7975","0.7975","0.73","0.73","0.73"
"2211","0.82","0.82","0.82","0.8425","0.8425","0.8425"
"2212","0.7975","0.7975","0.7975","0","0","0"
"2213","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"2214","0","0","0","0.685","0.685","0.685"
"2215","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
"2216","0.5275","0.5275","0.5275","0.775","0.775","0.775"
"2217","0.7525","0.7525","0.7525","0.73","0.73","0.73"
"2218","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325"
"2219","0.7075","0.7075","0.7075","0.82","0.82","0.82"
"2220","0.39249999999999996","0.39249999999999996","0.39249999999999996","0.7975","0.7975","0.7975"
"2221","0.73","0.73","0.73","0.7075","0.7075","0.7075"
"2222","0.865","0.865","0.865","0.865","0.865","0.865"
"2223","0.82","0.82","0.82","0","0","0"
"2224","0.8425","0.8425","0.8425","0.8875","0.8875","0.8875"
"2225","0.82","0.82","0.82","0.865","0.865","0.865"
"2226","0.32499999999999996","0.32499999999999996","0.32499999999999996","0.73","0.73","0.73"
"2227","0.8425","0.8425","0.8425","0.865","0.865","0.865"
"2228","0.775","0.775","0.775","0.7975","0.7975","0.7975"
"2229","0.73","0.73","0.73","0.73","0.73","0.73"
"2230","0.7525","0.7525","0.7525","0","0","0"
"2231","0.865","0.865","0.865","0.7975","0.7975","0.7975"
"2232","0.73","0.73","0.73","0.73","0.73","0.73"
"2233","0.685","0.685","0.685","0.775","0.775","0.775"
"2234","0.775","0.775","0.775","0.775","0.775","0.775"
"2235","0.7975","0.7975","0.7975","0.775","0.775","0.775"
"2236","0.685","0.685","0.685","0.7525","0.7525","0.7525"
"2237","0.4149999999999999","0.4149999999999999","0.4149999999999999","0","0","0"
"2238","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.82","0.82","0.82"
"2239","0.45999999999999996","0.45999999999999996","0.45999999999999996","0","0","0"
"2240","0.91","0.91","0.91","0.8875","0.8875","0.8875"
"2241","0","0","0","0","0","0"
"2242","0.6625","0.6625","0.6625","0.73","0.73","0.73"
"2243","0.6625","0.6625","0.6625","0.82","0.82","0.82"
"2244","0.8875","0.8875","0.8875","0.82","0.82","0.82"
"2245","0.73","0.73","0.73","0.7525","0.7525","0.7525"
"2246","0.6625","0.6625","0.6625","0.685","0.685","0.685"
"2247","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
"2248","0.775","0.775","0.775","0.775","0.775","0.775"
"2249","0.82","0.82","0.82","0.7975","0.7975","0.7975"
"2250","0.82","0.82","0.82","0.73","0.73","0.73"
"2251","0.865","0.865","0.865","0.865","0.865","0.865"
"2252","0.6625","0.6625","0.6625","0","0","0"
"2253","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"2254","0.7975","0.7975","0.7975","0.6625","0.6625","0.6625"
"2255","0.7525","0.7525","0.7525","0.8425","0.8425","0.8425"
"2256","0.7525","0.7525","0.7525","0","0","0"
"2257","0.865","0.865","0.865","0.865","0.865","0.865"
"2258","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"2259","0.45999999999999996","0.45999999999999996","0.45999999999999996","0.6625","0.6625","0.6625"
"2261","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
"2262","0.775","0.775","0.775","0.82","0.82","0.82"
"2263","0.82","0.82","0.82","0.73","0.73","0.73"
"2264","0.45999999999999996","0.45999999999999996","0.45999999999999996","0.6174999999999999","0.6174999999999999","0.6174999999999999"
"2265","0.5725","0.5725","0.5725","0","0","0"
"2266","0.6399999999999999","0.6399999999999999","0.6399999999999999","0","0","0"
"2267","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
"2268","0.775","0.775","0.775","0.775","0.775","0.775"
"2269","0.3025","0.3025","0.3025","0.7975","0.7975","0.7975"
"2270","0.8425","0.8425","0.8425","0.5725","0.5725","0.5725"
"2271","0.6625","0.6625","0.6625","0.7975","0.7975","0.7975"
"2272","0.5049999999999999","0.5049999999999999","0.5049999999999999","0.82","0.82","0.82"
